Iesire, 27-04-2021 05:51
Afiseaza clienti, 27-04-2021 06:31
Afiseaza clienti, 27-04-2021 18:32
Iesire, 27-04-2021 18:32
Iesire, 24-05-2021 21:31
Iesire, 24-05-2021 21:31
Adaugare medic nou, 24-05-2021 22:54
Afiseaza clienti, 24-05-2021 22:55
Afiseaza clienti, 24-05-2021 22:56
Afiseaza doctori, 24-05-2021 22:57
Adaugare medic nou, 24-05-2021 22:58
Afiseaza doctori, 24-05-2021 22:58
Sterge un doctor, 24-05-2021 22:58
Cauta un client, 24-05-2021 23:02
Cauta un doctor, 24-05-2021 23:09
Cauta un client, 24-05-2021 23:09
Adaugare programare noua, 24-05-2021 23:10
Adaugare programare noua, 24-05-2021 23:24
Adaugare programare noua, 24-05-2021 23:28
Adaugare programare noua, 24-05-2021 23:30
Adaugare programare noua, 24-05-2021 23:30
Afiseaza programari, 24-05-2021 23:31
Sterge o programare, 24-05-2021 23:31
Afiseaza programari, 24-05-2021 23:31
Sterge un client, 24-05-2021 23:32
Sterge un doctor, 24-05-2021 23:33
Afiseaza doctori, 24-05-2021 23:33
Sterge un doctor, 24-05-2021 23:34
Sterge un doctor, 24-05-2021 23:35
Iesire, 24-05-2021 23:37
Adaugare medic nou, 25-05-2021 00:27
Adaugare medic nou, 25-05-2021 00:27
Afiseaza doctori, 25-05-2021 00:27
Adaugare programare noua, 25-05-2021 00:30
Cauta o programare, 25-05-2021 00:30
Cauta o programare, 25-05-2021 00:34
Cauta o programare, 25-05-2021 00:35
Cauta o programare, 25-05-2021 00:37
Cauta o programare, 25-05-2021 00:38
Cauta o programare, 25-05-2021 00:42
Cauta o programare, 25-05-2021 00:43
Cauta o programare, 25-05-2021 00:45
Cauta o programare, 25-05-2021 00:45
Cauta o programare, 25-05-2021 00:46
Cauta o programare, 25-05-2021 00:47
Modifica o programare, 25-05-2021 00:54
Cauta o programare, 25-05-2021 01:00
Cauta o programare, 25-05-2021 01:00
Cauta o programare, 25-05-2021 01:01
Afiseaza doctori, 25-05-2021 01:01
Cauta o programare, 25-05-2021 01:01
Modifica o programare, 25-05-2021 01:02
Iesire, 25-05-2021 01:02
Updateaza datele unui medic, 25-05-2021 11:38
Afiseaza doctori, 25-05-2021 11:39
Iesire, 25-05-2021 11:39
Updateaza datele unui client, 25-05-2021 12:42
Afiseaza clienti, 25-05-2021 12:42
Updateaza datele unui client, 25-05-2021 12:49
Afiseaza programari, 25-05-2021 12:50
Cauta o programare, 25-05-2021 12:50
Afiseaza clienti, 25-05-2021 12:50
Cauta un client, 25-05-2021 12:50
Afiseaza doctori, 25-05-2021 12:51
Iesire, 25-05-2021 12:51
Adaugare client nou, 25-05-2021 12:57
Afiseaza clienti, 25-05-2021 12:57
Iesire, 25-05-2021 12:57
Afiseaza clienti, 25-05-2021 13:00
Iesire, 25-05-2021 13:00
